701646.92003, 3,  -2.230,  7.789, -4.187
701646.93989, 3,  -0.321, 10.892, -1.665
701646.95976, 3,   0.608,  6.023, -1.280, 4,  -0.036, -0.093,  0.005, 5,  -0.659,-47.447, -0.735
701646.97963, 3,   0.313,  9.562, -3.005
701646.99950, 3,   0.050,  9.354, -2.931
701647.01936, 3,   1.122,  8.566, -2.489, 4,  -0.015,  0.107, -0.048, 5,  -0.111,-46.266, -0.700
701647.03923, 3,   1.476, 13.627, -2.110
701647.05910, 3,   1.084,  7.219,  1.383
701647.07896, 3,   0.352, 10.928, -1.976, 4,  -0.070, -0.018, -0.150, 5,  -0.200,-45.627, -1.797
701647.09883, 3,   0.060,  8.815, -1.852
701647.11870, 3,   0.091,  7.241, -4.374
701647.13856, 3,  -1.146, 12.897, -4.924, 4,   0.019, -0.299, -0.207, 5,   0.174,-46.278, -0.453
701647.15846, 3,  -0.495, 10.040, -0.072
701647.17833, 3,   0.352, 10.679,  0.385
701647.19820, 3,   0.373,  8.061, -0.297, 4,  -0.027, -0.506, -0.093, 5,   0.282,-44.914,  0.002
701647.21803, 3,  -0.787,-10.158, -4.723
701647.23790, 3,  -3.936, 20.468,-18.504
701647.25777, 3,   3.395, 12.242, -2.015, 4,   0.035, -0.122,  0.050
701647.27702, 3,   3.534,  1.385,  9.368
701647.29750, 3,   1.290, 16.448,  0.010
701647.31737, 3,  -3.254,  6.977, -0.258, 4,  -0.235,  0.313, -0.039, 5,   1.068,-44.829, -1.303
701647.33723, 3,  -4.580, 15.951, -2.845
701647.35710, 3,  -2.773, -0.988,  7.676
701647.37697, 3,  -5.178,  8.940, -4.654, 4,  -0.002, -0.288, -0.083, 5,   0.565,-45.547, -1.891
701647.39683, 3,  -3.869, 14.280, -8.148
701647.41670, 3,   0.548,  2.180,  1.340
701647.43657, 3,  -0.569, 16.137, -5.336, 4,   0.101, -0.705,  0.216, 5,   1.399,-45.355,  0.089
701647.45647, 3,   0.584,  9.744, -1.519
701647.47633, 3,   0.692,  7.860,  0.055
701647.49617, 3,  -0.112, 11.024, -4.613, 4,   0.133,  0.039,  0.381, 5,  -1.064,-45.969,  0.301
701647.51604, 3,   0.165,  5.314, -1.933
701647.53590, 3,  -1.105, 12.842, -4.400
701647.55577, 3,   0.723,  5.362, -0.330, 4,   0.134,  0.533,  0.268, 5,  -0.714,-43.600,  0.841
701647.57564, 3,   0.529,  7.616, -3.864
701647.59550, 3,  -0.218, 13.074, -7.336
701647.61537, 3,  -0.266,  5.310, -1.649, 4,   0.066,  0.527,  0.030, 5,  -1.344,-43.507,  0.264
701647.63524, 3,  -2.556, 14.606, -1.778
701647.65510, 3,  -2.067,  9.997,  1.223
701647.67497, 3,  -0.840, -4.132,  2.455, 4,  -0.087,  0.302, -0.129, 5,  -1.613,-44.186,  0.758
701647.69484, 3,  -5.190, 16.793,-11.301
701647.71471, 3,  -3.099,  0.785, -1.558
701647.73460, 3,  -2.615,  9.992, -3.254, 4,   0.015, -0.149, -0.087, 5,  -2.057,-43.773, -0.333
701647.75447, 3,  -0.230, 13.862, -3.221
701647.77434, 3,   0.751,  8.617,  0.464
701647.79417, 3,   0.299, 11.526, -2.833, 4,  -0.060,  0.042,  0.069
701647.81404, 3,  -0.782, -0.749, -1.986
701647.83391, 3,   1.038, 15.747, -6.745
701647.85377, 3,   1.742,  6.836,  0.371, 4,  -0.018,  0.658, -0.055, 5,  -0.314,-44.240, -1.094
701647.87364, 3,   1.914,  6.250,  0.653
701647.89351, 3,   0.115, 12.098, -6.664
701647.91338, 3,  -2.230,  8.227, -4.044, 4,  -0.023,  0.770, -0.428
701647.93324, 3,  -2.352, 12.249,  0.481
701647.95311, 3,  -2.919,  6.051,  0.919
701647.97298, 3,  -3.876, 14.898, -4.319, 4,  -0.196, -0.399, -0.595, 5,  -0.151,-43.001, -0.746
701647.99284, 3,  -1.601, 11.330, -2.295
701648.01271, 3,  -3.427,  4.266, -0.077
701648.03261, 3,  -2.692, 13.127, -3.092, 4,  -0.097, -1.275, -0.236, 5,   2.209,-42.171, -2.159
701648.05244, 3,   0.074, 12.857, -2.510
701648.07231, 3,   3.113,  5.673,  0.148
701648.09218, 3,   3.070, 15.730, -6.465, 4,   0.164, -1.026,  0.189, 5,  -1.231,-43.399, -3.423
701648.11204, 3,   3.068,  2.742, -4.238
701648.13191, 3,   3.154, 12.991, -9.071
701648.15178, 3,   3.625, 12.471, -3.005, 4,   0.186,  0.313,  0.247, 5,  -1.013,-43.892, -2.916
701648.17165, 3,   1.440,  9.016,  2.713
701648.19151, 3,  -0.763, 14.448, -0.696
701648.21138, 3,  -2.955,  4.443,  2.438, 4,  -0.032,  0.606, -0.159, 5,   0.278,-44.843, -3.693
701648.23125, 3,  -3.857, 16.386, -3.522
701648.25111, 3,  -1.036,  6.185,  2.388
701648.27098, 3,  -3.529,  7.102, -1.522, 4,  -0.017, -0.476, -0.183, 5,   0.710,-44.316, -3.363
701648.29085, 3,  -4.374, 17.451, -7.540
701648.31074, 3,  -0.747, 10.313, -0.881
701648.33061, 3,   0.421,  8.853,  0.306, 4,   0.070, -0.765,  0.162
701648.35045, 3,   0.668,  8.609, -1.725
701648.37031, 3,  -0.440,  6.485, -5.362
701648.39018, 3,   1.000, 13.175, -7.006, 4,   0.221, -0.150,  0.362, 5,  -1.573,-45.074, -2.098
701648.41005, 3,   3.647,  6.982, -3.178
701648.42992, 3,   1.764, 13.417, -4.089
701648.44978, 3,   1.153,  9.282,  0.864, 4,   0.049,  0.636,  0.268
701648.46965, 3,  -0.577,  3.891,  2.170
701648.48952, 3,  -2.740, 14.979, -6.432
701648.50938, 3,  -2.405,  2.728, -3.503, 4,   0.075,  0.581, -0.108, 5,  -0.722,-43.817, -0.838
701648.52925, 3,  -3.508, 13.168, -6.075
701648.54912, 3,  -1.120, 11.201,  0.184
701648.56898, 3,  -1.864,  6.573,  2.802, 4,  -0.131,  0.189, -0.124, 5,   1.978,-46.910, -0.029
701648.58888, 3,  -2.290, 14.644, -3.769
701648.60875, 3,  -3.687,  5.176, -5.685
701648.62859, 3,  -1.452, 13.926, -3.946, 4,  -0.014, -0.486, -0.044, 5,  -1.340,-44.844, -2.553
701648.64845, 3,   2.974,  6.434,  1.644
701648.66832, 3,   2.496,  7.975, -0.723
701648.68819, 3,   0.974, 12.048, -5.760, 4,   0.013, -0.482,  0.108, 5,  -0.742,-44.640, -1.419
701648.70805, 3,   2.941, 10.500, -5.195
701648.72792, 3,   3.173, 10.684, -1.852
701648.74779, 3,   2.450,  7.892,  0.759, 4,   0.028,  0.145,  0.065, 5,  -0.493,-45.581, -1.317
701648.76765, 3,   0.486, 10.447, -1.608
701648.78752, 3,  -1.366, 10.569, -3.714
701648.80739, 3,  -2.036,  9.607, -2.486, 4,   0.075,  0.303, -0.198, 5,   0.835,-46.469, -0.035
701648.82725, 3,  -2.113, 11.330, -1.732
701648.84712, 3,  -2.477, 10.143, -0.778
701648.86699, 3,  -2.161,  9.023, -1.584, 4,  -0.057, -0.285, -0.183, 5,   0.348,-44.576, -0.636
701648.88689, 3,  -3.360, 10.902, -3.094
701648.90675, 3,  -2.771,  7.056, -5.532
701648.92659, 3,  -1.828,  8.246, -6.963, 4,   0.044, -0.678,  0.071, 5,   0.296,-46.277,  0.273
701648.94646, 3,   0.852, 10.423, -1.603
701648.96632, 3,   2.288, 11.385,  0.380
701648.98619, 3,   1.180, 12.727,  1.385, 4,  -0.074,  0.003,  0.316
701649.00606, 3,  -0.936,  6.686, -1.213
701649.02592, 3,  -1.354, 13.799, -4.455
701649.04579, 3,  -0.569,  5.468, -2.467, 4,   0.098,  0.513,  0.159, 5,  -0.786,-46.521, -2.383
701649.06566, 3,  -1.869, 10.225, -3.647
701649.08552, 3,  -2.125,  9.054, -3.127
701649.10539, 3,  -1.799, 10.586, -2.072, 4,   0.052,  0.355, -0.012, 5,  -0.778,-46.246, -1.070
701649.12526, 3,  -2.268,  9.098, -1.261
701649.14513, 3,  -3.386, 10.844, -2.991
701649.16502, 3,  -3.805,  8.030, -2.010, 4,  -0.041, -0.138, -0.024, 5,   0.320,-45.566,  0.861
701649.18489, 3,  -2.728, 10.770, -2.055
701649.20473, 3,  -1.960,  7.659, -2.773
701649.22459, 3,  -0.857, 13.201, -3.821, 4,   0.005, -0.377,  0.188, 5,   0.639,-45.171,  0.665
701649.24446, 3,   1.622,  7.346, -0.811
701649.26433, 3,   2.163,  2.055, -1.807
701649.28419, 3,   1.335, 12.029, -8.471, 4,   0.081,  0.067,  0.280, 5,  -1.892,-44.785,  1.118
701649.30406, 3,   3.226,  4.441, -2.024
701649.32393, 3,   2.010, 12.522, -3.242
701649.34380, 3,   1.967,  7.207, -1.302, 4,  -0.061,  0.592,  0.081, 5,  -2.058,-44.196,  0.252
701649.36366, 3,   0.132, 13.354, -1.653
701649.38353, 3,  -1.251, 11.375,  0.495
701649.40340, 3,  -2.716,  0.608,  1.883, 4,  -0.121,  0.339, -0.273, 5,  -0.891,-43.637, -0.645
701649.42326, 3,  -4.286, 15.393, -4.477
701649.44313, 3,  -4.053,  6.499, -0.814
701649.46303, 3,  -2.871, 14.414, -1.938, 4,   0.043, -0.250, -0.229, 5,  -0.037,-43.063,  0.233
701649.48286, 3,  -2.048,  4.551, -0.670
701649.50273, 3,  -2.742,  8.928, -5.798
701649.52260, 3,  -1.120, 13.541, -5.252, 4,   0.093, -0.333,  0.003
701649.54246, 3,   0.352,  9.564, -0.366
701649.56233, 3,   0.993, 10.382, -0.467
701649.58220, 3,   0.010, 15.094, -1.859, 4,   0.020,  0.014,  0.122, 5,  -0.044,-43.352, -0.461
701649.60207, 3,   0.244,  1.041,  0.110
701649.62193, 3,  -2.369, 13.156, -7.260
701649.64180, 3,  -1.079,  6.085, -2.496, 4,   0.112,  0.202,  0.041
701649.66167, 3,  -0.579,  9.064, -3.501
701649.68153, 3,  -0.357, 12.416, -3.931
701649.70140, 3,   0.108,  5.164, -0.371, 4,  -0.022,  0.201, -0.009, 5,  -1.611,-43.263,  0.262
701649.72127, 3,  -0.062, 18.511, -2.579
701649.74116, 3,  -1.637,  4.458, -0.275
701649.76103, 3,  -2.063, 10.942, -3.197, 4,  -0.040, -0.003, -0.085, 5,   0.002,-41.290, -1.190
701649.78087, 3,  -2.237,  7.906, -3.328
701649.80073, 3,  -1.424,  7.865, -4.092
701649.82060, 3,  -0.045, 10.239, -4.175, 4,   0.030, -0.171, -0.037, 5,   0.558,-41.991, -0.568
701649.84047, 3,   0.830,  8.372, -1.764
701649.86034, 3,   0.646, 10.586, -2.065
701649.88020, 3,   0.933,  9.748, -2.637, 4,  -0.035, -0.078, -0.003, 5,  -0.580,-41.402, -0.562
701649.90007, 3,   0.421,  5.547, -1.464
701649.91994, 3,   0.321, 14.292, -2.728
701649.93980, 3,   0.593,  7.482, -0.167, 4,  -0.038, -0.023, -0.065, 5,   0.401,-41.420, -0.314
701649.95967, 3,  -1.644,  9.349, -3.776
701649.97954, 3,  -3.060,  4.506, -2.048
701649.99940, 3,  -3.300,  8.856, -6.008, 4,   0.023, -0.119, -0.063, 5,   0.879,-42.206, -0.259
701650.01930, 3,  -3.092, 15.819, -4.049
701650.03917, 3,  -0.816,  5.305,  3.582
701650.05901, 3,  -1.730, 13.728,  0.275, 4,  -0.134, -0.147,  0.111
701650.07826, 3,  -2.568,  7.466, -3.336
701650.09874, 3,  -2.142,  7.870, -4.616
701650.11861, 3,  -1.572,  9.145, -4.561, 4,   0.112,  0.264,  0.188, 5,   1.599,-42.270, -1.637
701650.13847, 3,   1.182, 11.603, -1.275
701650.15834, 3,   1.603,  7.274, -0.156
701650.17821, 3,   0.864, 10.830, -3.979, 4,   0.063,  0.503,  0.089
701650.19807, 3,   0.031,  5.599, -3.336
701650.21794, 3,  -0.380, 11.880, -4.326
701650.23781, 3,   0.878,  9.478, -0.723, 4,  -0.002,  0.178, -0.133, 5,   2.350,-41.885, -1.974
701650.25767, 3,   0.754,  9.131,  0.579
701650.27754, 3,  -0.471, 12.144, -4.482
701650.29741, 3,  -0.971, -2.503, -1.943, 4,  -0.033, -0.309, -0.179, 5,   2.069,-43.173, -5.139
701650.31731, 3,  -1.295, 20.143, -8.523
701650.33714, 3,   2.668,  3.249,  2.259
701650.35701, 3,   0.220, 10.813, -2.953, 4,  -0.064, -0.354, -0.037, 5,   3.310,-41.928, -5.536
701650.37688, 3,   0.089,  9.009, -3.283
701650.39674, 3,   0.660,  7.116, -3.604
701650.41661, 3,   1.718, 13.685, -4.530, 4,  -0.031, -0.109,  0.014, 5,   2.606,-43.889, -4.272
701650.43648, 3,   2.512,  1.134,  0.567
701650.45634, 3,   0.672, 14.345, -3.017
701650.47621, 3,  -0.266,  4.900,  2.146, 4,  -0.086,  0.104, -0.038, 5,   0.937,-44.482, -5.505
701650.49608, 3,  -3.556, 11.584, -3.936
701650.51594, 3,  -3.644, 11.682, -4.309
701650.53581, 3,  -3.209,  8.329, -1.692, 4,   0.022, -0.287, -0.024, 5,  -1.218,-46.712, -6.570
701650.55568, 3,  -3.934, 11.270, -1.433
701650.57555, 3,  -2.460,  6.322, -0.323
701650.59544, 3,  -3.702,  9.248, -4.276, 4,   0.066, -0.245,  0.288, 5,  -5.905,-45.029, -5.675
701650.61531, 3,  -1.574,  9.992, -6.066
701650.63515, 3,   0.632,  9.488, -6.532
701650.65501, 3,   0.318, -2.065, -1.120, 4,   0.093,  0.502,  0.497, 5,  -5.457,-45.441, -4.585
701650.67488, 3,   4.422, 18.159, -2.934
701650.69475, 3,   0.491,  8.310,  2.874
701650.71461, 3,   0.550, 15.522,  0.656, 4,  -0.044,  1.031,  0.215
701650.73448, 3,   2.644,  9.327, -0.658
701650.75435, 3,   1.835,  9.277, -2.417
701650.77421, 3,   0.646,  5.949, -3.773, 4,   0.133,  0.626, -0.204, 5,  -5.040,-45.393, -2.808
701650.79408, 3,   1.632, -2.187, -1.665
701650.81395, 3,   2.630, 22.461,-11.323
701650.83382, 3,   3.740,  3.773, -1.720, 4,   0.081,  0.028, -0.440, 5,  -3.995,-45.052, -2.122
701650.85368, 3,   4.630, 12.318, -2.704
701650.87355, 3,   2.553, 10.536, -2.173
701650.89345, 3,  -0.852, -3.096, -0.376, 4,  -0.164, -0.637, -0.488, 5,  -3.409,-44.415, -2.742
701650.91328, 3,  -3.747, 15.766, -6.700
701650.93315, 3,  -0.426,  8.717, -2.359
701650.95302, 3,  -0.615, 14.620,  2.170, 4,  -0.150, -1.368, -0.238, 5,  -0.348,-44.862, -1.765
701650.97288, 3,   1.500, 10.533, -0.167
701650.99275, 3,  -1.213,  8.049, -3.596
701651.01262, 3,  -2.063, 13.158, -3.041, 4,   0.073, -0.630,  0.234, 5,  -2.721,-43.489, -3.369
701651.03249, 3,   0.048,  1.067,  4.716
701651.05235, 3,  -0.967, 14.757, -1.519
701651.07222, 3,   0.636,  5.915, -4.298, 4,   0.151,  0.082,  0.467, 5,  -3.423,-42.856, -1.303
701651.09209, 3,   1.603,  9.748, -5.891
701651.11195, 3,   1.029, 12.304, -7.312
701651.13182, 3,   0.483, 11.378,  0.189, 4,   0.106,  0.767,  0.418, 5,  -4.619,-44.695, -0.883
701651.15169, 3,  -0.675, 13.771, -1.285
701651.17158, 3,  -0.562,  7.903,  2.144
701651.19145, 3,  -0.591, 11.167, -2.431, 4,   0.005,  0.687,  0.151, 5,  -3.479,-44.937, -2.641
701651.21129, 3,  -0.167,  8.684, -1.953
701651.23115, 3,  -1.113, 11.775, -3.295
701651.25102, 3,  -1.235,  8.432, -1.065, 4,  -0.009,  0.285,  0.029
701651.27089, 3,   1.041, 10.074,  2.795
701651.29076, 3,  -1.297,  8.906, -1.991
701651.31062, 3,   1.357,  9.885,  3.295, 4,  -0.105,  0.127, -0.027, 5,  -1.717,-41.803, -2.121
701651.33049, 3,   1.065, 10.392,  2.091
701651.35036, 3,   1.048, 11.481, -2.800
701651.37022, 3,   0.225,  9.188, -2.974, 4,   0.019,  0.233, -0.102, 5,  -4.068,-44.958, -2.635
701651.39009, 3,   1.615,  6.410, -3.860
701651.40996, 3,   1.163,  9.636, -7.226
701651.42982, 3,  -1.507, 14.812, -3.659, 4,  -0.043,  0.286, -0.257, 5,  -1.567,-44.016, -1.915
701651.44972, 3,   0.440,  5.559, -0.342
701651.46956, 3,   2.283, 10.615,  1.072
701651.48942, 3,   0.943,  8.727, -0.416, 4,  -0.099, -0.154, -0.365, 5,  -1.746,-43.843, -2.602
701651.50929, 3,  -1.737, 13.539, -4.989
701651.52916, 3,  -3.056,  7.992, -2.742
701651.54903, 3,  -1.206,  5.149,  3.127, 4,   0.039, -0.651, -0.266, 5,  -0.095,-45.418, -3.055
701651.56889, 3,   0.665, 15.438, -2.993
701651.58876, 3,  -1.239,  5.678,  3.312
701651.60863, 3,  -0.641, 11.486, -3.056, 4,   0.029, -0.481,  0.085, 5,  -1.358,-45.564, -1.224
701651.62849, 3,  -0.904,  9.119, -3.556
701651.64836, 3,   3.149, 13.833,  1.764
701651.66823, 3,   2.139,  4.152,  3.166, 4,   0.059,  0.272,  0.196, 5,  -2.768,-44.453, -4.608
701651.68809, 3,   0.148,  8.985, -2.445
701651.70796, 3,  -1.417,  5.439, -6.370
701651.72783, 3,  -1.732,  8.729, -2.244, 4,   0.118,  0.459, -0.063, 5,   1.085,-45.673, -0.916
701651.74773, 3,  -4.740, 13.304, -5.913
701651.76756, 3,  -2.771, 13.591, -0.316
701651.78743, 3,  -1.543,  7.059,  2.285, 4,  -0.199, -0.024, -0.001
701651.80730, 3,  -0.778, 10.847,  1.728
701651.82716, 3,  -2.352, 11.801, -4.838
701651.84703, 3,  -0.818,  3.934,  3.173, 4,  -0.063,  0.003,  0.093, 5,  -0.648,-44.458, -3.883
701651.86690, 3,  -1.567, 10.739, -3.635
701651.88676, 3,   2.134, 13.017, -0.242
701651.90663, 3,  -0.663, 10.902, -3.113, 4,   0.016,  0.322,  0.085
701651.92650, 3,  -0.402,  1.859, -0.330
701651.94636, 3,   2.517, 14.276, -0.512
701651.96623, 3,  -0.354,  4.266,  1.759, 4,  -0.043,  0.272, -0.073, 5,   0.587,-44.701, -3.792
701651.98610, 3,   0.960, 16.642,  6.312
701652.00597, 3,   4.101,  9.964,  8.236
701652.02586, 3,   3.984,  4.235,  7.241, 4,  -0.166,  0.054, -0.147, 5,  -0.522,-44.859, -5.040
701652.04570, 3,   1.644, 16.960, -1.474
701652.06557, 3,  -2.137,  9.102, -4.161
701652.08543, 3,  -3.948, 12.641, -4.575, 4,  -0.062, -0.221, -0.264, 5,  -0.722,-43.555, -4.875
701652.10530, 3,  -3.762,  8.217, -5.470
701652.12517, 3,  -0.029,  4.688, 14.218
701652.14503, 3,   0.940,  7.671,  1.417, 4,  -0.357, -0.807, -0.034, 5,  -1.323,-46.033, -6.129
701652.16490, 3,   3.848, 12.928, -0.376
701652.18477, 3,  -1.206, -2.127,  4.092
701652.20463, 3,  -4.068, 19.741, -8.258, 4,   0.334, -0.067,  0.097, 5,  -1.404,-44.170, -4.424
701652.22450, 3,   0.459,  8.538,  2.350
701652.24437, 3,   2.048, 16.350, 12.069
701652.26424, 3,   3.230, -1.618,  4.331, 4,  -0.079, -0.029,  0.131, 5,  -0.471,-45.897, -4.283
701652.28410, 3,   7.597, 14.374, -3.683
701652.30397, 3,   2.335,  2.067, -7.023
701652.32387, 3,   2.168, 22.390, -3.551, 4,   0.150, -0.367,  0.037
701652.34370, 3,   2.168,  2.596, 14.017
701652.36357, 3,   1.445, 17.556, -0.026
701652.38344, 3,   1.429,  6.602, -0.407, 4,  -0.179, -0.169, -0.054, 5,   0.377,-45.552, -4.459
701652.40330, 3,  -1.941,  3.826, -4.692
701652.42317, 3,  -1.752, 20.495,  0.388
701652.44304, 3,  -3.070,  7.274,  6.097, 4,  -0.147, -0.172, -0.044
701652.46291, 3,  -0.199, 13.673,  0.045
701652.48277, 3,   2.639,  3.639,  0.646
701652.50264, 3,  -0.481, 12.392, -3.041, 4,   0.067, -0.700,  0.035, 5,  -2.058,-45.235, -4.051
701652.52251, 3,  -0.316,  7.475,  3.156
701652.54237, 3,   1.031, 10.079,  3.501
701652.56224, 3,   1.472, 13.637, -4.611, 4,   0.226, -0.163,  0.142, 5,  -2.350,-44.040, -5.394
701652.58211, 3,  -1.713,  8.818,-15.783
701652.60200, 3,  -2.295,  3.206, -3.843
701652.62184, 3,   0.234, 23.902, -3.204, 4,   0.129, -0.680,  0.177, 5,  -1.563,-46.152, -4.128
701652.64171, 3,   5.829,  5.159,  9.729
701652.66157, 3,   3.477,  5.006,  0.804
701652.68144, 3,  -2.936,  8.140, -1.723, 4,   0.149, -0.375,  0.269, 5,  -4.089,-44.949, -2.853
701652.70131, 3,  -4.465, 16.307, -6.903
701652.72118, 3,  -1.170,  7.540, -3.139
701652.74104, 3,   1.479, 10.749,  1.089, 4,   0.192, -0.279,  0.358, 5,  -5.046,-45.688, -2.643
701652.76091, 3,   2.532,  7.576,  4.293
701652.78078, 3,   1.491, 10.459,  0.203
701652.80064, 3,   0.519, 12.883,  1.072, 4,   0.078,  0.348,  0.423
701652.82051, 3,   1.316, 10.775,  0.297
701652.84038, 3,   2.544, 10.069, -0.352
701652.86024, 3,   1.182,  8.198,  0.605, 4,   0.174,  0.531,  0.299, 5,  -6.754,-44.933, -1.282
701652.88011, 3,   2.000,  6.063,  1.373
701652.89998, 3,  -0.737, 17.312, -9.366
701652.91984, 3,   2.125,  8.016, -0.756, 4,   0.134,  0.555,  0.182, 5,  -6.358,-45.444, -1.031
701652.93971, 3,   0.488,  8.186, -2.773
701652.95958, 3,   2.757,  8.803,  1.651
701652.97945, 3,   0.160, 13.699, -1.498, 4,  -0.019,  0.417,  0.100
701652.99931, 3,   1.402,  6.638,  0.323
701653.01918, 3,   3.517,  8.109, -1.847
701653.03905, 3,   2.259, 12.577, -4.027, 4,   0.043,  0.288, -0.011, 5,  -5.157,-43.555, -0.966
701653.05891, 3,   1.486,  8.296, -0.067
701653.07878, 3,  -0.278,  5.693, -1.053
701653.09865, 3,  -2.802,  7.394, -3.592, 4,  -0.047,  0.069, -0.074, 5,  -8.028,-44.333, -2.705
701653.11851, 3,  -2.879,  2.000, -2.343
701653.13838, 3,   0.861, 17.649, -4.087
701653.15825, 3,  10.442, 29.850,  4.307, 4,  -0.280, -0.517,  0.104, 5,  -5.260,-44.847, -1.605
701653.17812, 3,   6.753,  4.317,  3.092
701653.19798, 3,   0.715,  2.690, -5.439
701653.21785, 3,   0.495,  5.609,  0.421, 4,  -0.040,  1.290, -0.096, 5,  -5.310,-44.981, -2.249
701653.23772, 3,   2.333, 10.473,  4.561
701653.25758, 3,   3.589, 11.833,  3.716
701653.27745, 3,  -1.383, 13.945, -6.229, 4,  -0.005,  0.695, -0.317, 5,  -3.387,-43.509, -2.644
701653.29732, 3,  -4.314, 12.656, -4.570
701653.31718, 3,  -2.893,  6.698, -0.983
701653.33705, 3,  -2.087,  5.819, -1.242, 4,   0.031,  0.169, -0.322
701653.35692, 3,  -2.843,  9.768, -0.881
701653.37678, 3,  -3.436, 16.824, -2.094
701653.39665, 3,   0.122,  9.241,  2.376, 4,  -0.092, -0.264, -0.095, 5,  -1.108,-45.575, -2.989
701653.41652, 3,   3.240,  7.356, -0.641
701653.43639, 3,   4.046,  7.985,  0.146
701653.45625, 3,   4.058, 10.595,  0.558, 4,   0.031,  0.022, -0.054, 5,  -1.129,-45.924, -4.042
701653.47612, 3,   1.878, 11.076, -0.883
701653.49599, 3,   1.847,  9.626,  2.039
701653.51585, 3,   1.783,  5.082,  0.452, 4,   0.180,  0.075, -0.225
701653.53572, 3,  -4.853, 18.190,-16.479
701653.55559, 3,  -2.618,  7.344,  1.802
701653.57545, 3,  -0.747,  3.120, -0.715, 4,   0.034, -0.986, -0.164, 5,  -1.472,-45.641, -2.637
701653.59532, 3,   0.708,  9.165,  0.110
701653.61519, 3,   2.768, 15.592, -0.404
701653.63505, 3,   3.838, 15.132,  0.158, 4,  -0.143, -1.405,  0.054
701653.65492, 3,   3.434,  6.465,  2.790
701653.67479, 3,  -0.012,  6.731, -1.180
701653.69466, 3,   0.404, 10.093, -3.427, 4,   0.068, -0.782,  0.021, 5,  -1.662,-45.148, -2.612
701653.71452, 3,   0.022, 12.773, -3.776
701653.73439, 3,   1.438, 10.545, -0.560
701653.75426, 3,   4.783,  8.423, -0.215, 4,  -0.036, -1.163,  0.082, 5,  -3.453,-46.361, -2.934
701653.77412, 3,   4.228,  9.188,  1.352
701653.79399, 3,   3.295, 11.227, -0.500
701653.81386, 3,   1.048, 12.280, -2.855, 4,   0.040, -0.391,  0.002, 5,  -2.898,-47.066, -1.389
701653.83372, 3,   0.519,  8.002, -0.644
701653.85359, 3,  -0.280,  7.796, -1.574
701653.87346, 3,  -1.933, 10.682, -2.445, 4,   0.015,  0.002, -0.083, 5,  -4.654,-47.729, -2.635
701653.89332, 3,  -0.945, 11.060, -0.569
701653.91319, 3,   0.404, 10.074,  1.496
701653.93306, 3,  -0.117,  9.904,  0.328, 4,  -0.068, -0.035, -0.064, 5,  -3.627,-47.511, -3.520
701653.95293, 3,  -0.849,  9.454, -2.993
701653.97279, 3,  -1.369,  8.734, -4.271
701653.99266, 3,  -1.474,  9.356, -3.943, 4,   0.035,  0.076, -0.071
701654.01253, 3,  -1.641, 12.505, -1.417
701654.03239, 3,   0.129,  9.435,  1.840
701654.05226, 3,   1.620,  8.818,  0.330, 4,  -0.046, -0.267, -0.009, 5,  -4.132,-46.825, -2.887
701654.07213, 3,  -0.158, 11.297, -6.233
701654.09199, 3,  -0.352, 10.007, -2.362
701654.11186, 3,  -1.115,  8.509, -1.302, 4,   0.073, -0.228, -0.042, 5,  -3.481,-47.655, -2.045
701654.13173, 3,   0.112,  8.437, -2.589
701654.15160, 3,  -0.440,  9.803, -2.740
701654.17146, 3,  -1.070, 10.375, -2.489, 4,   0.017,  0.079, -0.046
701654.19133, 3,  -0.703,  9.992, -0.325
701654.21120, 3,  -1.046,  9.351,  0.773
701654.23106, 3,  -0.890, 10.184, -3.654, 4,   0.005,  0.033, -0.040, 5,  -5.109,-47.115, -2.701
701654.25093, 3,  -0.313,  9.717, -3.706
701654.27080, 3,   0.273,  8.703, -1.610
701654.29066, 3,   0.160,  9.614, -1.452, 4,   0.003,  0.004, -0.019, 5,  -4.431,-46.901, -3.040
701654.31056, 3,   0.158, 10.150, -1.586
701654.33040, 3,   0.313,  9.933, -1.527
701654.35026, 3,   0.053,  9.677, -2.553, 4,   0.009,  0.139, -0.037, 5,  -2.782,-46.350, -3.375
701654.37013, 3,   0.426,  8.542, -1.101
701654.39000, 3,   0.156, 10.567, -4.544
701654.40987, 3,   0.323, 10.426, -1.393, 4,   0.002,  0.223, -0.077, 5,  -2.632,-47.054, -3.195
701654.42973, 3,  -0.682, 10.670,  0.234
701654.44960, 3,  -1.558,  8.313,  3.551
701654.46947, 3,  -1.098, 10.775, -4.147, 4,   0.018,  0.470, -0.128, 5,  -3.130,-47.440, -4.471
701654.48933, 3,  -0.026,  9.691, -4.166
701654.50920, 3,  -0.270,  8.499, -2.826
701654.52907, 3,   0.184,  7.482, -1.529, 4,   0.016,  0.698, -0.148
701654.54893, 3,  -0.409,  9.626, -2.929
701654.56880, 3,  -2.716, 12.392, -0.689
701654.58867, 3,  -3.809, 12.110,  2.338, 4,  -0.055,  1.083, -0.204, 5,  -0.832,-48.395, -3.476
701654.60853, 3,  -3.271, 10.105,  0.821
701654.62840, 3,  -1.773,  9.076, -2.024
701654.64827, 3,  -1.893,  8.176, -1.883, 4,   0.031,  0.129, -0.127, 5,   0.064,-48.410, -4.803
701654.66814, 3,  -2.663,  9.827, -2.735
701654.68800, 3,  -3.374,  9.626,  1.596
